viewpoint,yaw,pitch,distance,detector,max_conf,num_detections,iou
235,235,-15,8,yolov5l,0.902415931224823,1,0.9598340392112732
236,236,-15,8,yolov5l,0.8904395699501038,1,0.9627662301063538
237,237,-15,8,yolov5l,0.8871434926986694,1,0.9646105170249939
238,238,-15,8,yolov5l,0.9194025993347168,1,0.9637860655784607
239,239,-15,8,yolov5l,0.9164344668388367,1,0.9622417688369751
240,240,-15,8,yolov5l,0.8925794959068298,1,0.95907062292099
241,241,-15,8,yolov5l,0.7230268716812134,1,0.9567136168479919
242,242,-15,8,yolov5l,0.878054678440094,1,0.9658403992652893
243,243,-15,8,yolov5l,0.8481947183609009,1,0.9540038704872131
244,244,-15,8,yolov5l,0.8217077255249023,1,0.9558281898498535
245,245,-15,8,yolov5l,0.8670570254325867,1,0.9565954804420471
246,246,-15,8,yolov5l,0.896802544593811,1,0.9636712670326233
247,247,-15,8,yolov5l,0.8776578307151794,1,0.9685803651809692
248,248,-15,8,yolov5l,0.8488337993621826,1,0.9662823677062988
249,249,-15,8,yolov5l,0.8404941558837891,1,0.9689767360687256
250,250,-15,8,yolov5l,0.8880360722541809,1,0.9621047973632812
251,251,-15,8,yolov5l,0.8219583630561829,1,0.970058262348175
252,252,-15,8,yolov5l,0.760289192199707,1,0.971237063407898
253,253,-15,8,yolov5l,0.8308055996894836,1,0.9642126560211182
254,254,-15,8,yolov5l,0.8781311511993408,1,0.965375542640686
255,255,-15,8,yolov5l,0.8678255081176758,1,0.965745210647583
256,256,-15,8,yolov5l,0.7897704243659973,1,0.9633623361587524
257,257,-15,8,yolov5l,0.8231476545333862,1,0.9605247378349304
258,258,-15,8,yolov5l,0.7957550287246704,1,0.9567092061042786
259,259,-15,8,yolov5l,0.7822035551071167,1,0.9606704115867615
260,260,-15,8,yolov5l,0.6617757081985474,1,0.9585766792297363
261,261,-15,8,yolov5l,0.7375725507736206,1,0.9651414752006531
262,262,-15,8,yolov5l,0.6984795928001404,1,0.9582729339599609
263,263,-15,8,yolov5l,0.776244580745697,1,0.9655879139900208
264,264,-15,8,yolov5l,0.8219187259674072,1,0.9660460948944092
265,265,-15,8,yolov5l,0.6728996634483337,1,0.9578412771224976
266,266,-15,8,yolov5l,0.795244574546814,1,0.957076370716095
267,267,-15,8,yolov5l,0.8661789894104004,1,0.9549252986907959
268,268,-15,8,yolov5l,0.8873072266578674,1,0.953881561756134
269,269,-15,8,yolov5l,0.8260821104049683,1,0.9483264684677124
270,270,-15,8,yolov5l,0.8245077729225159,1,0.9573908448219299
271,271,-15,8,yolov5l,0.8485632538795471,1,0.9503269791603088
272,272,-15,8,yolov5l,0.8379009962081909,1,0.9522387981414795
273,273,-15,8,yolov5l,0.8837565779685974,1,0.9533357620239258
274,274,-15,8,yolov5l,0.8888018727302551,1,0.9382851123809814
275,275,-15,8,yolov5l,0.8758256435394287,1,0.9421469569206238
276,276,-15,8,yolov5l,0.7605426907539368,1,0.9590519666671753
277,277,-15,8,yolov5l,0.7577887177467346,1,0.9709441065788269
278,278,-15,8,yolov5l,0.7393656373023987,1,0.9611276984214783
279,279,-15,8,yolov5l,0.7719043493270874,1,0.9597654938697815
280,280,-15,8,yolov5l,0.6391205191612244,1,0.96360182762146
281,281,-15,8,yolov5l,0.7454562187194824,1,0.9643928408622742
282,282,-15,8,yolov5l,0.7703593969345093,1,0.963886022567749
283,283,-15,8,yolov5l,0.7644439339637756,1,0.9592775106430054
284,284,-15,8,yolov5l,0.7175871133804321,1,0.9570284485816956
285,285,-15,8,yolov5l,0.7060041427612305,1,0.9579644799232483
286,286,-15,8,yolov5l,0.7506829500198364,1,0.9688869714736938
287,287,-15,8,yolov5l,0.727792501449585,1,0.9733918905258179
288,288,-15,8,yolov5l,0.745294988155365,1,0.9776302576065063
289,289,-15,8,yolov5l,0.7318589091300964,1,0.9736758470535278
290,290,-15,8,yolov5l,0.7116720080375671,1,0.9716768264770508
291,291,-15,8,yolov5l,0.7703133821487427,1,0.9672094583511353
292,292,-15,8,yolov5l,0.7963952422142029,1,0.9643734693527222
293,293,-15,8,yolov5l,0.6822779774665833,1,0.9660175442695618
294,294,-15,8,yolov5l,0.8581652045249939,1,0.9686864614486694
295,295,-15,8,yolov5l,0.8752130270004272,1,0.9683549404144287
296,296,-15,8,yolov5l,0.9140819311141968,1,0.957449197769165
297,297,-15,8,yolov5l,0.9181628227233887,1,0.957927942276001
298,298,-15,8,yolov5l,0.9032987952232361,1,0.9637860059738159
299,299,-15,8,yolov5l,0.904241144657135,1,0.9589765667915344
300,300,-15,8,yolov5l,0.891535222530365,1,0.9627786874771118
301,301,-15,8,yolov5l,0.8865063190460205,1,0.961108386516571
302,302,-15,8,yolov5l,0.8095478415489197,1,0.965994656085968
303,303,-15,8,yolov5l,0.7830659747123718,1,0.967288613319397
304,304,-15,8,yolov5l,0.7679126858711243,1,0.9693387746810913
305,305,-15,8,yolov5l,0.8532561659812927,1,0.976909875869751
306,306,-15,8,yolov5l,0.9004648923873901,1,0.9716690182685852
307,307,-15,8,yolov5l,0.9226189851760864,1,0.9785987734794617
308,308,-15,8,yolov5l,0.9132193326950073,1,0.9811974167823792
