viewpoint,yaw,pitch,distance,detector,max_conf,num_detections,iou
118,118,-15,8,yolov5l,0.9393641352653503,1,0.9809349775314331
119,119,-15,8,yolov5l,0.938847541809082,1,0.99241042137146
120,120,-15,8,yolov5l,0.9406322836875916,1,0.989234983921051
121,121,-15,8,yolov5l,0.9388524293899536,1,0.988295316696167
122,122,-15,8,yolov5l,0.9390228390693665,1,0.9939494132995605
123,123,-15,8,yolov5l,0.9384635090827942,1,0.9939574003219604
124,124,-15,8,yolov5l,0.9370989799499512,1,0.985612154006958
125,125,-15,8,yolov5l,0.9381883144378662,1,0.9818993806838989
126,126,-15,8,yolov5l,0.9364469051361084,1,0.9764093160629272
127,127,-15,8,yolov5l,0.9358625411987305,1,0.9737254977226257
128,128,-15,8,yolov5l,0.9388937950134277,1,0.9737237691879272
129,129,-15,8,yolov5l,0.9376636147499084,1,0.9736237525939941
130,130,-15,8,yolov5l,0.9387440085411072,1,0.9730174541473389
131,131,-15,8,yolov5l,0.9388439059257507,1,0.9862192869186401
132,132,-15,8,yolov5l,0.9396884441375732,1,0.9858353734016418
133,133,-15,8,yolov5l,0.939598023891449,1,0.9833548069000244
134,134,-15,8,yolov5l,0.9399411082267761,1,0.9853759407997131
135,135,-15,8,yolov5l,0.9401401877403259,1,0.981995701789856
136,136,-15,8,yolov5l,0.9389507174491882,1,0.9826276302337646
137,137,-15,8,yolov5l,0.9394524097442627,1,0.9867374300956726
138,138,-15,8,yolov5l,0.9400166273117065,1,0.9873313903808594
139,139,-15,8,yolov5l,0.9404193758964539,1,0.9776141047477722
140,140,-15,8,yolov5l,0.9393205046653748,1,0.9800588488578796
141,141,-15,8,yolov5l,0.9413339495658875,1,0.9763441681861877
142,142,-15,8,yolov5l,0.9411216974258423,1,0.9731507897377014
143,143,-15,8,yolov5l,0.9391719698905945,1,0.9737061262130737
144,144,-15,8,yolov5l,0.9423317313194275,1,0.9692186713218689
145,145,-15,8,yolov5l,0.9403833746910095,1,0.9805782437324524
146,146,-15,8,yolov5l,0.9388193488121033,1,0.9755108952522278
147,147,-15,8,yolov5l,0.9389581084251404,1,0.9781667590141296
148,148,-15,8,yolov5l,0.9385392665863037,1,0.9737966656684875
149,149,-15,8,yolov5l,0.9398730397224426,1,0.9794119000434875
150,150,-15,8,yolov5l,0.9397356510162354,1,0.9778302311897278
151,151,-15,8,yolov5l,0.9390599727630615,1,0.9726310968399048
152,152,-15,8,yolov5l,0.9398946166038513,1,0.9722663760185242
153,153,-15,8,yolov5l,0.9399319291114807,1,0.9702184796333313
154,154,-15,8,yolov5l,0.9388760328292847,1,0.9784630537033081
155,155,-15,8,yolov5l,0.9409457445144653,1,0.9846527576446533
156,156,-15,8,yolov5l,0.9406113028526306,1,0.9782240390777588
157,157,-15,8,yolov5l,0.9417391419410706,1,0.9836598634719849
