viewpoint,yaw,pitch,distance,detector,max_conf,num_detections,iou
345,345,-15,8,faster_rcnn,0.7664064168930054,1,0.9108943343162537
346,346,-15,8,faster_rcnn,0.7114742994308472,1,0.941585898399353
347,347,-15,8,faster_rcnn,0.7092827558517456,1,0.9263622760772705
348,348,-15,8,faster_rcnn,0.4729897677898407,1,0.9487612843513489
349,349,-15,8,faster_rcnn,0.4639241695404053,1,0.9107028245925903
350,350,-15,8,faster_rcnn,0.5806280970573425,1,0.9392521381378174
351,351,-15,8,faster_rcnn,0.5870473980903625,1,0.936264157295227
352,352,-15,8,faster_rcnn,0.6760642528533936,1,0.9468204975128174
353,353,-15,8,faster_rcnn,0.7600815892219543,1,0.9414886236190796
354,354,-15,8,faster_rcnn,0.8367181420326233,1,0.9155989289283752
355,355,-15,8,faster_rcnn,0.8673253655433655,1,0.9196083545684814
356,356,-15,8,faster_rcnn,0.9269214868545532,1,0.9153474569320679
357,357,-15,8,faster_rcnn,0.9328051209449768,1,0.9231867790222168
358,358,-15,8,faster_rcnn,0.9369446635246277,2,0.9037663340568542
359,359,-15,8,faster_rcnn,0.9625498056411743,2,0.9253906607627869
