viewpoint,yaw,pitch,distance,detector,max_conf,num_detections,iou
223,223,-15,8,yolov5l,0.9127973318099976,1,0.9827536940574646
224,224,-15,8,yolov5l,0.8262161016464233,1,0.9867256283760071
225,225,-15,8,yolov5l,0.8914501667022705,1,0.982143759727478
226,226,-15,8,yolov5l,0.9176174998283386,1,0.9870064854621887
227,227,-15,8,yolov5l,0.8978803157806396,1,0.9812893271446228
228,228,-15,8,yolov5l,0.8987281918525696,1,0.9866803288459778
229,229,-15,8,yolov5l,0.9182930588722229,1,0.9840958118438721
230,230,-15,8,yolov5l,0.8375812768936157,1,0.9818013906478882
231,231,-15,8,yolov5l,0.9046961665153503,1,0.9795163869857788
232,232,-15,8,yolov5l,0.7889459133148193,1,0.9784485697746277
233,233,-15,8,yolov5l,0.8118153214454651,1,0.9719451665878296
234,234,-15,8,yolov5l,0.8925099968910217,1,0.9762318730354309
235,235,-15,8,yolov5l,0.903005838394165,1,0.9749049544334412
236,236,-15,8,yolov5l,0.8658229112625122,1,0.9765554666519165
237,237,-15,8,yolov5l,0.8988504409790039,1,0.9767510294914246
238,238,-15,8,yolov5l,0.9081085920333862,1,0.9766240119934082
239,239,-15,8,yolov5l,0.9237971305847168,1,0.9765734076499939
240,240,-15,8,yolov5l,0.8960888981819153,1,0.9746493101119995
241,241,-15,8,yolov5l,0.891568124294281,1,0.9688519239425659
242,242,-15,8,yolov5l,0.9114711284637451,1,0.9726141691207886
243,243,-15,8,yolov5l,0.9036096930503845,1,0.9691415429115295
244,244,-15,8,yolov5l,0.9169906377792358,1,0.9699389338493347
245,245,-15,8,yolov5l,0.9074161052703857,1,0.9707409143447876
246,246,-15,8,yolov5l,0.8816414475440979,1,0.9758211970329285
247,247,-15,8,yolov5l,0.9157103896141052,1,0.9725269675254822
248,248,-15,8,yolov5l,0.8434566855430603,1,0.9757563471794128
249,249,-15,8,yolov5l,0.8560612797737122,1,0.969416618347168
250,250,-15,8,yolov5l,0.607805073261261,1,0.9797613620758057
251,251,-15,8,yolov5l,0.6788817644119263,1,0.9704602956771851
252,252,-15,8,yolov5l,0.37186500430107117,1,0.9768000245094299
253,253,-15,8,yolov5l,0.5231921076774597,1,0.9752244353294373
254,254,-15,8,yolov5l,0.6588193774223328,1,0.9773301482200623
255,255,-15,8,yolov5l,0.4477468430995941,1,0.9730761647224426
256,256,-15,8,yolov5l,0.5993958115577698,1,0.9706994295120239
257,257,-15,8,yolov5l,0.45125433802604675,1,0.9697736501693726
